84, 'Mushroom & Collard Green Calzones', 'With Fresh Mozzarella & Tomato Dipping Sauce',"1Prepare the ingredients:
Preheat the oven to 475°F. Wash and dry the fresh produce. Remove the dough from the refrigerator to bring to room temperature. Thinly slice the mushrooms. Remove and discard the collard green stems; finely chop the leaves. Peel and mince the garlic. Tear the mozzarella cheese into small pieces.

Cook the vegetables:
2Cook the vegetables:
In a medium pan (nonstick, if you have one), heat 2 teaspoons of olive oil on medium-high until hot. Add the mushrooms and cook, stirring occasionally, 4 to 6 minutes, or until browned. Add the collard greens; season with salt and pepper. Cook, stirring occasionally, 2 to 4 minutes, or until the collard greens have wilted. Transfer to a large bowl.

Make the tomato sauce:
3Make the tomato sauce:
While the vegetables cook, in a small pot, heat 2 teaspoons of olive oil on medium-high until hot. Add the garlic; season with salt and pepper. Cook, stirring frequently, 30 seconds to 1 minute, or until fragrant. Add the spice blend and cook, stirring frequently, 30 seconds to 1 minute, or until toasted and fragrant. Add the crushed tomatoes and simmer, stirring occasionally, 3 to 5 minutes, or until slightly reduced in volume. Remove from heat and season with salt and pepper to taste.

Make the filling:
4Make the filling:
To the bowl of cooked vegetables, add the ricotta cheese, Parmesan cheese, mozzarella cheese and _ of the tomato sauce. Stir to thoroughly combine; season with salt and pepper to taste.

Assemble the calzones:
5Assemble the calzones:
Sprinkle a big pinch of the flour onto a clean, dry work surface. Divide the dough into 3 equal-sized portions. Using your hands, gently stretch the portions into _-inch-thick rounds. (If the dough is resistant, let rest for 5 minutes.) Divide the filling between the centers of the rounds; fold each round in half over the filling. Using a fork, crimp the edges of the dough to seal the calzones.

Bake the calzones & plate your dish:
6Bake the calzones & plate your dish:
Sprinkle the remaining flour onto a sheet pan. Carefully transfer the calzones to the prepared sheet pan; drizzle or brush the tops with olive oil. Bake 16 to 18 minutes, or until golden brown. Remove from the oven and let stand for at least 2 minutes. Divide 2 of the baked calzones between 2 dishes (you will have an extra calzone). Serve with the remaining tomato sauce on the side. Enjoy!",'2016-04-04',,36,1,20,5,'https://media.blueapron.com/recipes/1554/square_newsletter_images/20160311-1939-4-7590/2P_020916_3_MushroomSwissChardCalzone---3244_SQ-web.jpg?quality=80&width=850'
85, 'English Pea & Goat Cheese Quiches', 'With Pea Shoot & Shaved Parmesan Salad',"1Prepare the ingredients:
Preheat the oven to 425°F. Wash and dry the fresh produce. Heat a small pot of salted water to boiling on high. Shell the peas. Peel and mince the garlic. Separate the chard leaves and stems; roughly chop the leaves and thinly slice the stems, keeping them separate. Quarter and deseed the lemon. Peel and mince the shallot to get 2 tablespoons of minced shallot (you may have extra); place in a bowl with the juice of all 4 lemon wedges.

Blanch the peas: 
2Blanch the peas:
Add the peas to the pot of boiling water and cook 2 to 4 minutes, or until bright green. Drain thoroughly and rinse under cold water to stop the cooking process; transfer to a bowl. Rinse and wipe out the pot.

Cook the chard:
3Cook the chard:
In the pot used to cook the peas, heat 2 teaspoons of olive oil on medium-high until hot. Add the garlic and chard stems; season with salt and pepper. Cook, stirring occasionally, 1 to 2 minutes, or until lightly browned and fragrant. Add the chard leaves; season with salt and pepper. Cook, stirring occasionally, 2 to 3 minutes, or until the chard leaves have wilted. Remove from heat.

Make the vinaigrette & filling:
4Make the vinaigrette & filling:
While the chard cooks, season the shallot-lemon juice mixture with salt and pepper to taste. Slowly whisk in 2 tablespoons of olive oil until well combined. Set aside. Crack the eggs into a large bowl; season with salt and pepper and beat until smooth. Add the sour cream and 2 tablespoons of water; whisk until smooth. Add the blanched peas and cooked chard; season with salt and pepper and whisk until thoroughly combined.

Assemble & bake the quiches: 
5Assemble & bake the quiches:
Place the pie crusts on a sheet pan, leaving them in their tins. Divide the filling between the crusts (you may have extra filling) and top with the goat cheese; season with salt and pepper. Bake 18 to 20 minutes, or until the crusts have browned and the filling is cooked through. Remove from the oven and let stand for at least 5 minutes before serving.

Make the salad & serve your dish:
6Make the salad & serve your dish:
Just before serving, in a large bowl, combine the pea shoots and Parmesan cheese; season with salt and pepper. Add enough of the vinaigrette to coat the salad (you may have extra vinaigrette); toss to combine and season with salt and pepper to taste. Serve the baked quiches with the salad on the side. Enjoy!",'2016-04-04',,7,1,0,10,'https://media.blueapron.com/recipes/1549/square_newsletter_images/20160218-2003-4-0021/2P_020916_2_EnglishPeaGoatCheeseQuiche_20-_203190_SQ.jpg?quality=80&width=850'
86, 'Steaks Au Poivre', 'With Crispy Fingerling Potatoes & Sauteed Kale',"1Cook & peel the potatoes:
Wash and dry the fresh produce. Heat a medium pot of salted water to boiling on high. Once boiling, add the potatoes and cook 14 to 16 minutes, or until tender when pierced with a fork. Drain thoroughly and set aside to cool slightly. When cool enough to handle, using a paring knife, carefully peel the cooked potatoes; discard the skins. Transfer to a bowl.

Prepare the ingredients:
2Prepare the ingredients:
While the potatoes cook, peel and mince the garlic. Remove and discard the kale stems; finely chop the leaves.

Cook the steaks:
3Cook the steaks:
While the potatoes continue to cook, pat the steaks dry with paper towels; season on both sides with salt and half the black pepper (reserving the rest). In a large pan, heat 2 teaspoons of olive oil on medium-high until hot. Add the seasoned steaks and cook 2 to 4 minutes per side for medium-rare, or until browned and cooked to your desired degree of doneness. Transfer to a plate, leaving any browned bits (or fond) in the pan. Set the cooked steaks aside to rest for at least 5 minutes.

Cook the kale:
4Cook the kale:
Add 2 teaspoons of olive oil to the pan of reserved fond; heat on medium-high until hot. Add the garlic; season with salt and pepper. Cook, stirring frequently, 30 seconds to 1 minute, or until fragrant. Add the kale and _ cup of water; season with salt and pepper. Cook, stirring occasionally and scraping up any fond from the bottom of the pan, 3 to 5 minutes, or until the kale has wilted and the liquid has cooked off. Remove from heat and stir in the cheese; season with salt and pepper to taste. Transfer to a bowl and set aside in a warm place. Rinse and wipe out the pan.

Brown the potatoes:
5Brown the potatoes:
In the pan used to cook the kale, heat 2 teaspoons of olive oil on medium-high until hot. Add the peeled potatoes and cook, stirring occasionally, 6 to 8 minutes, or until crispy and browned on all sides. Transfer to a bowl and set aside in a warm place. Wipe out the pan.

Finish & plate your dish:
6Finish & plate your dish:
Return the rested steaks to the pan. Add the demi-glace, crème fraîche, remaining black pepper and _ cup of water; cook on medium-high, stirring occasionally, 1 to 2 minutes, or until the sauce is slightly reduced. Add the butter; cook, spooning the sauce over the steaks, 30 seconds to 1 minute. Season with salt and pepper to taste. Transfer the finished steaks to a cutting board; thinly slice against the grain. Divide the cooked kale, browned potatoes and sliced steaks between 2 plates. Top with the pan sauce. Enjoy!",'2016-04-04',,8,1,15,45,'https://media.blueapron.com/recipes/1514/square_newsletter_images/20160128-2254-3-3533/2P_011916_3_SteakAuPoivre_20-_201517_20SQ.jpg?quality=80&width=850'
87, 'Seared Salmon & Spinach-Walnut Pesto', 'With Purple Potato & Red Onion Hash',"1Prepare the ingredients:
Wash and dry the fresh produce. Large dice the potatoes. Finely chop the walnuts. Peel the onion and cut into large wedges; separate the layers. Roughly chop the capers. Peel and mince the shallot to get 2 tablespoons of minced shallot (you may have extra); place in a medium bowl with the vinegar.

Cook & drain the spinach: 
2Cook & drain the spinach:
In a medium pan (nonstick, if you have one), heat 1 teaspoon of olive oil on medium-high until hot. Add the spinach; season with salt and pepper. Cook, stirring frequently, 1 to 2 minutes, or until wilted. Transfer to a strainer; hold or rest the strainer over a bowl. Using a spoon, press down on the cooked spinach to release as much liquid as possible; discard the liquid. Transfer the drained spinach to a cutting board. Wipe out the pan.

Make the hash: 
3Make the hash:
In the pan used to cook the spinach, heat 2 teaspoons of olive oil on medium-high until hot. Add the potatoes; season with salt and pepper. Cook, stirring occasionally, 8 to 10 minutes, or until lightly browned. Add the onion; season with salt and pepper. Cook, stirring occasionally, 6 to 8 minutes, or until the potatoes and onion have softened. Divide between 2 plates and set aside in a warm place. Wipe out the pan.

Make the pesto: 
4Make the pesto:
While the hash cooks, finely chop the drained spinach and transfer to the bowl with the shallot-vinegar mixture. Stir in the walnuts, capers and cheese; season with salt and pepper. Slowly stir in enough olive oil to create a rough paste; season with salt and pepper to taste.

Cook the salmon: 
5Cook the salmon:
Pat the salmon fillets dry with paper towels; season with salt and pepper on both sides. In the pan used to make the hash, heat 2 teaspoons of olive oil on medium-high until hot. Add the seasoned fillets, skinless sides down, and cook 2 to 3 minutes per side, or until browned and cooked to your desired degree of doneness. Remove from heat.

Plate your dish: 
6Plate your dish:
Divide the cooked salmon fillets between the plates of hash. Garnish with the pesto. Enjoy!",'2016-03-03',,4,1,0,30,'https://media.blueapron.com/recipes/1526/square_newsletter_images/20160206-0021-3-4127/2P_012616_2_SearedSalmonRoastedPurplePotatoes_20-_201821_SQ.jpg?quality=80&width=850'
88, 'Trinidadian Chicken Curry', 'With Coconut Grits & Collard Greens',"1Prepare the ingredients:
Wash and dry the fresh produce. In a medium pot, combine the coconut milk (shaking the can before opening), a big pinch of salt and 1_ cups of water; heat to boiling on high. Using a peeler, remove the green rind of the lime, avoiding the white pith; mince the rind to get 2 teaspoons of zest (or use a zester). Quarter the lime. Peel and mince the garlic. Remove and discard the collard green stems; thinly slice the leaves. Pick the cilantro leaves off the stems; discard the stems. Pat the chicken dry with paper towels and chop into bite-sized pieces; place in a bowl. Season the chopped chicken with salt, pepper and the spice blend; toss to coat.

Make the coconut grits:
2Make the coconut grits:
Slowly add the grits to the pot of boiling coconut milk and water, whisking to break up any clumps. Reduce the heat to low and simmer, whisking occasionally, 10 to 12 minutes, or until thickened and tender. (If the grits seem too thick, gradually add up to _ cup of water to achieve your desired consistency.) Remove from heat. Add the lime zest and half the butter; whisk until thoroughly combined. Season with salt and pepper to taste. Cover and set aside in a warm place.

Toast the coconut flakes:
3Toast the coconut flakes:
While the coconut grits simmer, heat a medium, dry pan (nonstick, if you have one) on medium until hot. Add the coconut flakes and toast, stirring frequently, 3 to 5 minutes, or until golden brown. Transfer to a plate. Wipe out the pan.

Cook the collard greens:
4Cook the collard greens:
While the coconut grits continue to simmer, in the pan used to toast the coconut flakes, heat 2 teaspoons of olive oil on medium-high until hot. Add the garlic and collard greens; season with salt and pepper. Cook, stirring occasionally, 2 to 4 minutes, or until the garlic is fragrant and the collard greens have wilted. Transfer to a plate and set aside in a warm place. Wipe out the pan.

Cook the chicken:
5Cook the chicken:
In the pan used to cook the collard greens, heat 2 teaspoons of olive oil on medium-high until hot. Add the seasoned chicken and cook, stirring occasionally, 5 to 7 minutes, or until browned and cooked through. Turn off the heat. Add the remaining butter, the juice of 2 lime wedges and 1 tablespoon of water; stir until thoroughly combined, scraping up any browned bits from the bottom of the pan. Season with salt and pepper to taste.

Plate your dish:
6Plate your dish:
Divide the coconut grits between 2 bowls. Top with the cooked collard greens and cooked chicken. Garnish with the toasted coconut flakes, cilantro and remaining lime wedges. Enjoy!
",'2016-03-03',,58,1,10,0,'https://media.blueapron.com/recipes/1524/square_newsletter_images/20160122-1646-3-9213/2P_010516_4_TriniWestIndianRoti_20-_201098_20SQ.jpg?quality=80&width=850'
89, 'Spicy Shrimp Spaghetti', 'With Cabbage & Toasted Breadcrumbs',"1Prepare the ingredients:
Wash and dry the fresh produce. Heat a medium pot of salted water to boiling on high. Cut out and discard the cabbage core; thinly slice the leaves. Peel and thinly slice the garlic. Thinly slice the parsley leaves and stems. Quarter and deseed the lemon. Pat the shrimp dry with paper towels and season with salt.

Toast the breadcrumbs:
2Toast the breadcrumbs:
In a large pan, heat 2 teaspoons of olive oil on medium-high until hot. Add the breadcrumbs and toast, stirring occasionally, 2 to 4 minutes, or until golden brown. Transfer to a paper towel-lined plate and immediately season with salt. Wipe out the pan.

Cook the pasta:
3Cook the pasta:
While the breadcrumbs toast, add the pasta to the pot of boiling water and cook 8 to 10 minutes, or until al dente (still slightly firm to the bite). Reserving _ cup of the pasta cooking water, drain thoroughly.

Cook the cabbage:
4Cook the cabbage:
While the pasta cooks, in the pan used to toast the breadcrumbs, melt the butter on medium-high until hot. Add the cabbage and season with salt. Cook, stirring occasionally, 2 to 3 minutes, or until wilted. Add the garlic and season with salt. Cook, stirring occasionally, 1 to 2 minutes, or until fragrant.

Add the tomato paste & shrimp:
5Add the tomato paste & shrimp:
To the pan of cabbage, add the tomato paste and as much of the red pepper flakes as you’d like, depending on how spicy you’d like the dish to be; season with salt. Cook, stirring frequently, 1 to 2 minutes, or until the tomato paste is dark red. Add the seasoned shrimp and cook, stirring occasionally, 2 to 3 minutes, or until the shrimp are opaque and cooked through.

Finish the pasta & plate your dish:
6Finish the pasta & plate your dish:
Add the cooked pasta, all but a big pinch of the parsley, the juice of 2 lemon wedges and _ cup of the reserved pasta cooking water to the pan of cabbage and shrimp; season with salt. Cook, stirring frequently to coat the pasta, 2 to 3 minutes, or until thoroughly combined. (If the sauce seems dry, gradually add the remaining pasta cooking water to achieve your desired consistency.) Remove from heat and season with salt to taste. Divide between 2 dishes. Drizzle with olive oil; top with the toasted breadcrumbs and remaining parsley. Garnish with the remaining lemon wedges, if you’d like. Enjoy!",'2016-03-03',,96,1,25,35,'https://media.blueapron.com/recipes/1523/square_newsletter_images/20160122-1650-3-9793/2P_010516_1_SpicyShrimpPasta_20-_201058_20SQ.jpg?quality=80&width=850'
90, 'Fresh Beet Linguine'," 'With Goat Cheese, Swiss Chard & Toasted Walnuts'","1Prepare the ingredients:
Wash and dry the fresh produce. Heat a medium pot of salted water to boiling on high. Roughly chop the walnuts. Peel, halve and thinly slice the onion. Peel and mince the garlic. Separate the chard leaves and stems; roughly chop the leaves and thinly slice the stems, keeping them separate. Using a peeler, remove the yellow rind of the lemon, avoiding the white pith; mince the rind to get 2 teaspoons of zest (or use a zester). Quarter and deseed the lemon. Pick the mint leaves off the stems; discard the stems.

Toast the walnuts:
2Toast the walnuts:
Heat a large, dry pan on medium-high until hot. Add the walnuts and cook, stirring occasionally, 1 to 3 minutes, or until toasted and fragrant. Transfer to a bowl. Wipe out the pan.

Start the vegetables:
3Start the vegetables:
In the pan used to toast the walnuts, heat 2 teaspoons of olive oil on medium-high until hot. Add the onion; season with salt and pepper. Cook, stirring occasionally, 3 to 5 minutes, or until softened and lightly browned.

Finish the vegetables:
4Finish the vegetables:
Add the garlic and chard stems to the pan of onion; season with salt and pepper. Cook, stirring frequently, 1 to 2 minutes, or until softened and fragrant. Add the chard leaves and lemon zest; season with salt and pepper. Cook, stirring occasionally, 2 to 3 minutes, or until the chard leaves have wilted.

Cook the pasta:
5Cook the pasta:
While the vegetables cook, using your hands, carefully separate the strands of the pasta; add to the pot of boiling water. Cook 2 to 3 minutes, or until just shy of al dente (still slightly firm to the bite). Reserving _ cup of the pasta cooking water, drain thoroughly.

Finish & plate your dish:
6Finish & plate your dish:
To the pan of vegetables, add the cooked pasta, butter, mint (roughly chopping just before adding), the juice of all 4 lemon wedges and _ cup of the reserved pasta cooking water. Cook, stirring frequently to coat the pasta, 1 to 2 minutes, or until thoroughly combined. (If the sauce seems dry, gradually add the remaining pasta cooking water to achieve your desired consistency.) Season with salt and pepper to taste. Divide the finished pasta between 2 dishes. Garnish with the goat cheese, Parmesan cheese and toasted walnuts. Enjoy!",'2022-06-06',,92,1,5,40,'https://media.blueapron.com/recipes/1489/square_newsletter_images/20160106-2301-77-7751/02082016_2PV1_20Beet_20Pasta_20with_20Greens__20Goat_20Cheese__20Fennel_20__20Walnuts-0791.jpg?quality=80&width=850'
91, 'Shiitake Mushroom & Cabbage Dumplings', 'With Garlic-Roasted Tatsoi',"1Prepare the ingredients:
Preheat the oven to 475°F. Wash and dry the fresh produce. Stack the dumpling wrappers on a plate and cover with a damp paper towel. Cut off and discard the mushroom stems; thinly slice the caps. Thinly slice the scallion on an angle, separating the white bottom and green top. Peel and mince the garlic and ginger. Cut out and discard the cabbage core; thinly slice the leaves. Halve the tatsoi lengthwise. To make the dipping sauce, in a bowl, combine the soy sauce and vinegar.

Make the filling:
2Make the filling:
In a large pan (nonstick, if you have one), heat 2 teaspoons of oil on medium-high until hot. Add the mushrooms and cook, stirring occasionally, 5 to 7 minutes, or until browned and crispy. Add the white bottom of the scallion, ginger and cabbage; season with salt and pepper. Cook, stirring occasionally, 2 to 3 minutes, or until the cabbage has wilted. Transfer to a cutting board; when cool enough to handle, finely chop. Transfer to a medium bowl and season with salt and pepper to taste. Rinse and dry the pan.

Roast the tatsoi:
3Roast the tatsoi:
While the filling cooks, place the tatsoi and garlic on a sheet pan. Drizzle with oil and season with salt and pepper; toss to thoroughly coat. Arrange the seasoned tatsoi in a single, even layer, cut sides down, and roast 10 to 12 minutes, or until the leaves are lightly browned and the stems are tender when pierced with a fork. Remove from the oven and set aside in a warm place.

Assemble the dumplings:
4Assemble the dumplings:
While the tatsoi roasts, fill a small bowl with lukewarm water. Place the dumpling wrappers on a clean, dry work surface. Spoon about 1 tablespoon of the filling into the center of each wrapper (you may have extra filling). Working 1 at a time, using your fingers, lightly moisten the edges of the wrappers with water; carefully fold the wrappers in half over the filling. Using a fork, press down on the edges to crimp and seal the dumplings. Transfer to a plate and cover with a damp paper towel.

Cook the dumplings:
5Cook the dumplings:
In the pan used to make the filling, heat a thin layer of oil on medium-high until hot. Add the dumplings in a single, even layer and cook 1 to 3 minutes on the first side, or until golden brown. Flip the dumplings and add the butter. Cook, occasionally spooning the butter over the dumplings, 1 to 3 minutes, or until golden brown and crispy. Transfer to a paper towel-lined plate; immediately season with salt and pepper.

Plate your dish:
6Plate your dish:
Divide the cooked dumplings and roasted tatsoi between 2 plates. Serve with the dipping sauce. Garnish with the green top of the scallion. Enjoy!",'2016-02-02',,1,1,5,0,'https://media.blueapron.com/recipes/1490/square_newsletter_images/20160201-1814-3-7969/02082016_2PV2_20Mushroom_20__20Cabbage_20Dumplings_20with_20Sauteed_20Garlic_20Tatsoi-0776_EDIT_SQ.jpg?quality=80&width=850'
92, 'Shrimp & Pineapple Fried Rice', 'With Toasted Cashews & Sambal Oelek',"1Prepare the ingredients:
Wash and dry the fresh produce. Peel and mince the garlic. Using a peeler, remove the green rind of the lime, avoiding the white pith; mince the rind to get 2 teaspoons of zest (or use a zester). Quarter the lime. Roughly chop the cashews. Peel the carrot; thinly slice into rounds. Cut off and discard the root ends of the scallions; thinly slice the scallions, separating the white bottoms and green tops. Small dice the pineapple.

Make the garlic-lime rice:
2Make the garlic-lime rice:
In a small pot, heat 2 teaspoons of oil on medium-high until hot. Add the garlic and cook, stirring frequently, 30 seconds to 1 minute, or until fragrant. Add the rice, a big pinch of salt and 1_ cups of water; heat to boiling on high. Once boiling, cover and reduce the heat to low. Simmer 11 to 13 minutes, or until the liquid has been absorbed and the rice is tender. Remove from heat and stir in the lime zest; fluff the cooked rice with a fork.

Toast the cashews:
3Toast the cashews:
While the rice simmers, heat a medium, dry pan (nonstick, if you have one) on medium-high until hot. Add the cashews and toast, stirring frequently, 2 to 3 minutes, or until lightly browned and fragrant. Transfer to a bowl. Wipe out the pan.

Cook the vegetables:
4Cook the vegetables:
While the rice continues to simmer, in the pan used to toast the cashews, heat 2 teaspoons of oil on medium until hot. Add the carrot and cook, stirring occasionally, 2 to 3 minutes, or until softened. Add the white bottoms of the scallions and cook, stirring frequently, 30 seconds to 1 minute, or until fragrant.

Add the shrimp & pineapple:
5Add the shrimp & pineapple:
While the vegetables cook, pat the shrimp dry with paper towels; season with salt and pepper. Add the seasoned shrimp and pineapple to the pan of vegetables. Cook, stirring frequently, 3 to 4 minutes, or until the shrimp are opaque and cooked through.

Finish & serve your dish:
6Finish & serve your dish:
To the pan of vegetables, shrimp and pineapple, add the garlic-lime rice, soy sauce, toasted cashews, the juice of 2 lime wedges and as much of the sambal oelek as you’d like, depending on how spicy you’d like the dish to be. Cook, stirring frequently, 2 to 3 minutes, or until thoroughly combined and heated through; season with salt and pepper to taste. Divide between 2 dishes. Garnish with the green tops of the scallions and remaining lime wedges. Enjoy!",'2016-02-02',,27,1,45,30,'https://media.blueapron.com/recipes/583/square_newsletter_images/20160118-1600-95-3134/R_011316_3_PineappleFriedRice_20-_201371_20SQ.jpg?quality=80&width=850'
93, 'Chicken Meatballs & Creamy Polenta', 'With Tomato Sugo $ Lacinato Kale',"1Prepare the ingredients:
Wash and dry the fresh produce. In a medium pot, heat 3 cups of water and a big pinch of salt to boiling on high. Peel and mince the garlic. Remove and discard the kale stems; thinly slice the leaves. Place the tomatoes in a bowl; gently break apart with your hands.

Cook the polenta:
2Cook the polenta:
Slowly add the polenta to the pot of boiling water, whisking to break up any clumps. Reduce the heat to low and simmer, whisking occasionally, 10 to 12 minutes, or until thickened and tender. (If the polenta seems too thick, gradually add up to _ cup of water to achieve your desired consistency.) Remove from heat and whisk in the butter until thoroughly combined; season with salt and pepper to taste. Set aside in a warm place.

Form the meatballs:
3Form the meatballs:
While the polenta cooks, in a large bowl, combine the ground chicken, breadcrumbs, spice blend, half the cheese and half the garlic; season with salt and pepper. Gently mix until just combined. Using your hands, form the mixture into 12 to 14 equal-sized meatballs.

Brown the meatballs:
4Brown the meatballs:
While the polenta continues to cook, in a large pan (nonstick, if you have one), heat 2 teaspoons of olive oil on medium-high until hot. Add the meatballs and cook, turning occasionally, 4 to 6 minutes, or until browned on all sides.

Make the tomato sugo & finish the meatballs:
5Make the tomato sugo & finish the meatballs:
Add the kale and remaining garlic to the pan of meatballs; season with salt and pepper. Cook, stirring occasionally, 1 to 2 minutes, or until the kale has wilted. Add the tomatoes and _ cup of water and cook, stirring occasionally, 4 to 6 minutes, or until the sauce has thickened and the meatballs are cooked through. Remove from heat and season with salt and pepper to taste.

Serve your dish:
6Serve your dish:
Divide the cooked polenta between 2 dishes. Top with the finished meatballs and tomato sugo. Garnish with the remaining cheese. Enjoy!",'2016-01-01',,17,1,25,50,'https://media.blueapron.com/recipes/1474/square_newsletter_images/20151216-1824-36-0483/2P_120715_2_ChickenMeatballs_20-_200144_20SQ.jpg?quality=80&width=850'
94, 'Roast Pork', 'With Sauteed Spinach & Olive Smashed Potatoes',"1Sear & roast the pork:
Preheat the oven to 450°F. Pat the pork dry with paper towels; season with salt and pepper on all sides. In a large pan, heat 2 teaspoons of olive oil on medium-high until hot. Add the seasoned pork and cook, turning occasionally, 8 to 10 minutes, or until browned on all sides. Transfer to a sheet pan, leaving any browned bits (or fond) in the pan on the stove. Roast the seared pork 18 to 20 minutes, or until cooked through. (An instant-read thermometer should register 145°F.) Remove from the oven. Transfer to a cutting board and let rest for at least 5 minutes.

Prepare the ingredients:
2Prepare the ingredients:
While the pork sears, wash and dry the fresh produce. Heat a medium pot of salted water to boiling on high. Large dice the potatoes. Using the flat side of your knife, smash the olives; remove and discard the pits, then roughly chop the olives. Cut the garlic chives into _-inch pieces. Using a peeler, remove the yellow rind of the lemon, avoiding the white pith; mince the rind to get 2 teaspoons of zest (or use a zester). Quarter and deseed the lemon.

Cook & smash the potatoes:
3Cook & smash the potatoes:
While the pork roasts, add the potatoes to the pot of boiling water and cook 14 to 16 minutes, or until tender when pierced with a fork. Drain thoroughly and return to the pot. Off the heat, using a fork, smash the cooked potatoes to your desired consistency. Add the olives, sour cream, half the garlic chives and the juice of 2 lemon wedges. Drizzle with olive oil and stir until thoroughly combined; season with salt and pepper to taste. Set aside in a warm place.

Cook the spinach:
4Cook the spinach:
While the pork rests, add 1 teaspoon of olive oil to the pan of reserved fond and heat on medium until hot. Add the spinach and cook, stirring frequently, 1 to 2 minutes, or until wilted. Stir in the lemon zest. Remove from heat.

Plate your dish:
5Plate your dish:
Find the lines of muscle (or grain) of the rested pork; thinly slice crosswise against the grain. Season with salt and pepper. Divide the sliced pork, smashed potatoes and cooked spinach between 2 plates. Garnish with the remaining garlic chives and remaining lemon wedges. Enjoy!",'2016-01-01',,42,1,40,40,'https://media.blueapron.com/recipes/1178/square_newsletter_images/20160111-1845-31-3479/R_120815_5_SearedPorkSmashedPotatoes_20-_201252_20SQ.jpg?quality=80&width=850'
101, 'Smoky Seared Cod', 'With Roasted Potatoes & Dates',"1Prepare the ingredients:
Preheat the oven to 450°F. Wash and dry the fresh produce. Cut the potatoes into 1/4-inch-thick rounds. Peel and thinly slice the shallot. Peel and roughly chop the garlic. Roughly chop the dates. Quarter and deseed the lemon. Roughly chop the baby greens. Roughly chop the almonds.

Roast the potatoes:
2Roast the potatoes:
Place the potatoes on a sheet pan. Drizzle with 2 teaspoons of olive oil and season with salt and pepper; toss to thoroughly coat. Arrange in a single, even layer and roast, flipping halfway through, 18 to 20 minutes, or until lightly browned and tender when pierced with a fork. Remove from the oven and carefully transfer to a large bowl. Set aside in a warm place.

Pickle the shallot:
3Pickle the shallot:
While the potatoes roast, in a small pot, combine the shallot, sugar, vinegar and _ cup of water; season with salt and pepper. Heat to boiling on high. Once boiling, cook, stirring occasionally, 1 to 2 minutes, or until the sugar has dissolved. Set aside to cool, stirring occasionally, for at least 10 minutes. Season with salt and pepper to taste.

Coat & brown the cod:
4Coat & brown the cod:
While the shallot cools, place the spice blend on a plate. Pat the cod fillets dry with paper towels; season with salt and pepper on both sides. Coat 1 side of each seasoned fillet in the spice blend (tapping off any excess). In a medium pan (nonstick, if you have one), heat 2 teaspoons of olive oil on medium-high until hot. Add the fillets, coated sides down, and cook 3 to 5 minutes on the first side, or until browned. Flip the fillets and cook 1 to 2 minutes, or until lightly browned.

Make the sauce & finish the cod:
5Make the sauce & finish the cod:
Add the butter, garlic, dates and 1/4 cup of water to the pan; season with salt and pepper. Cook, occasionally spooning the sauce over the fillets, 2 to 3 minutes, or until the cod is coated and cooked through. Turn off the heat and top with the juice of 2 lemon wedges. Season with salt and pepper to taste.

Finish the vegetables & plate your dish:
6Finish the vegetables & plate your dish:
Reserving 2 tablespoons of the shallot pickling liquid, drain the pickled shallot. To the bowl of roasted potatoes, add the baby greens, pickled shallot, reserved pickling liquid, the juice of the remaining lemon wedges and a drizzle of olive oil. Gently toss to combine and season with salt and pepper to taste. Divide the finished vegetables between 2 dishes. Top with the finished cod fillets and sauce. Garnish with the almonds. Enjoy!",'2017-03-03',,76,1,40,20,'https://media.blueapron.com/recipes/2194/square_newsletter_images/1486752672-4-0004-1037/313-2PF-Smoky-Seared-Cod-26766_20copy_WEB_SQ.jpg?quality=80&width=850'
